Date,1,2,3,4,5,6,7
2025-09-30,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000
2025-10-01,9927.704737,9974.223675,9988.239926,10095.053188,10041.468092,9989.862283,10029.452488
2025-10-02,9910.886079,9922.210519,10010.889791,10153.101767,10073.372975,10012.976147,10039.442547
2025-10-03,9884.021517,9932.429028,9986.680636,10162.719622,10073.158622,10080.977927,10079.492905
2025-10-06,9880.999111,10003.891244,9959.867391,10267.823031,10101.733448,10088.787465,10186.994932
2025-10-07,9880.999111,10003.891244,9959.867391,10267.823031,10101.733448,10088.787465,10186.994932
2025-10-08,9848.518951,10024.414777,10035.151372,10355.436320,10176.841897,10138.364631,10316.108083
2025-10-09,9793.478287,9954.781558,9980.870327,10351.647718,10095.120391,10072.425772,10185.116751
2025-10-10,9872.157472,9831.935119,9785.562443,9979.098220,9772.782485,9812.383742,10092.254348
2025-10-13,9772.691178,9910.583417,9904.884489,10130.517635,9886.507801,9972.831875,10337.489050
2025-10-14,9772.691178,9910.583417,9904.884489,10130.517635,9886.507801,9972.831875,10337.489050
2025-10-15,9684.486138,9981.568306,10078.075631,10182.412289,9883.080824,9990.832985,10497.109940
2025-10-16,9704.934581,9882.726096,10036.297994,10161.879662,9914.963298,9782.021136,10671.855706
2025-10-17,9712.537677,9907.714038,9891.496738,10157.329678,9917.007514,9834.131060,10519.374415
2025-10-20,9703.061626,9967.559157,10000.657571,10313.310687,9968.878788,9968.146341,10848.354997
2025-10-21,9703.061626,9967.559157,10000.657571,10313.310687,9968.878788,9968.146341,10848.354997
2025-10-22,9558.057185,9991.092752,10029.991547,10220.203877,9930.950650,9887.836875,10862.756890
2025-10-23,9584.441180,10003.508846,10102.581661,10336.094559,9962.627664,9962.215279,10894.644935
2025-10-24,9505.400111,9986.204484,10187.760550,10451.826325,10033.540857,9980.990424,10889.182106
2025-10-27,9447.559665,9997.840847,10210.595646,10606.619931,10121.472838,9983.774937,10733.597863
2025-10-28,9447.559665,9997.840847,10210.595646,10606.619931,10121.472838,9983.774937,10733.597863
2025-10-29,9538.951789,10038.730994,10260.570237,10708.131573,10129.954235,9805.453750,10730.690193
2025-10-30,9638.688648,10017.700267,10318.540477,10610.209165,10091.722097,9805.054782,10640.448418
2025-10-31,9659.627527,10023.490615,10298.946267,10699.038193,10075.960118,9789.290760,10664.456264
2025-11-03,9852.886380,10124.831957,10287.126226,10777.882345,10076.276763,9715.268764,10689.495034
2025-11-04,9852.886380,10124.831957,10287.126226,10777.882345,10076.276763,9715.268764,10689.495034
2025-11-05,9673.596810,10128.679411,10328.092496,10837.886699,10094.748344,9727.991672,10738.886675
2025-11-06,9515.922333,10036.065770,10335.823178,10606.433777,9988.103307,9616.773628,10705.466946
2025-11-07,9405.392083,10049.019215,10048.297206,10615.519902,10006.298644,9714.123257,10711.937185
2025-11-10,9449.254798,10206.498257,10191.620049,10938.221576,10207.442057,9688.271876,10829.631675
2025-11-11,9449.254798,10206.498257,10191.620049,10938.221576,10207.442057,9688.271876,10829.631675
2025-11-12,9569.254074,10182.545206,10231.937820,10880.675682,10211.028887,9710.483259,10831.359093
2025-11-13,9590.072812,10021.783886,10129.702098,10585.858398,10060.904724,9672.243957,10636.120495
2025-11-14,9348.104811,9976.722534,10209.833902,10533.857339,10057.558416,9648.386651,10623.022294
2025-11-17,9498.942530,10019.673691,10341.669677,10420.251971,10004.562839,9599.558013,10507.853906
2025-11-18,9498.942530,10019.673691,10341.669677,10420.251971,10004.562839,9599.558013,10507.853906
2025-11-19,9572.864619,9968.593483,10407.505966,10416.292813,10004.822562,9542.111472,10506.550948
2025-11-20,9616.007855,10065.377266,10244.394545,10108.209491,9849.936648,9450.568073,10440.983655
2025-11-21,9426.317109,10030.579264,10238.219094,10140.062185,9948.096877,9630.930467,10506.601833
2025-11-24,9460.024669,10065.890038,10490.118641,10424.027169,9973.859544,9623.907256,10625.233471
2025-11-25,9460.024669,10065.890038,10490.118641,10424.027169,9973.859544,9623.907256,10625.233471
2025-11-26,9578.834207,10203.343958,10701.043479,10559.374638,10071.693725,9672.373793,10705.034412
2025-11-27,9548.451936,10203.343958,10701.043479,10568.322129,10071.693725,9672.373793,10705.034412
2025-11-28,9581.952923,10334.372424,10850.261236,10623.998778,10147.570735,9704.248873,10745.620563
2025-12-01,9561.886136,10344.904675,10490.081210,10530.429211,10082.064283,9605.921331,10640.269795
2025-12-02,9561.886136,10344.904675,10490.081210,10530.429211,10082.064283,9605.921331,10640.269795
2025-12-03,9532.660562,10495.658846,10532.623432,10662.036382,10109.306957,9668.903199,10749.216131
2025-12-04,9532.771177,10534.577257,10653.712239,10658.820656,10056.948466,9664.224729,10786.365685
2025-12-05,9486.757326,10534.577257,10653.712239,10641.758098,10056.948466,9664.224729,10786.365685
